,Unnamed: 0,Review,Rating,sentiment
217,217," We wandered through the popular and crowded temple,",0,1.0
218,218,It was a wrench to leave the peaceful Jungle Retreat in Mudumalai National Park for the four hour minibus ride to Mysore.,1,1.0
219,219," We passed fields of banana trees,",1,1.0
220,220, but it was the clean toilet that was the main reason for the stop.,0,1.0
221,221, bustling crowd streaming in with their offerings.,0,0.0
222,222," Crowds like this at first appear overwhelming in India (especially as they are so loud),",0,1.0
223,223," I was very aware that it was so crowded that I couldnt see the ground  and when there are cows,",0,0.0
224,224, have their horns painted and are sometimes decorated with flowers.,1,1.0
225,225," the hotel had huge clean rooms with hot water that worked,",0,1.0
226,226, mostly just-harvested rice fields that cattle were now being grazed on.,1,1.0
227,227,Keshava Temple is a beautiful example of Hoysala temple architecture from the 13th Century.,1,1.0
228,228, and they were dressed in beautifully colourful festive clothes.,1,1.0
229,229, The other walls depicted detailed epics and stories from Hindu texts which were intricately and beautifully carved.,1,1.0
230,230, and there was also a very lovely ambience to this place.,1,1.0
231,231," pillows and blankets were provided and looked clean enough,",0,1.0
232,232,The traffic on this highway was relatively less compared to others.,1,1.0
233,233, Around 4am we stopped in between on the highway and all of us shared all our experiences about life and one of our friend is singer who sang beautiful songs.,1,1.0
234,234, One can see cloud covered hills and valleys creating a very beautiful view.,1,1.0
235,235, We then went to the top of the falls through the stone steps placed next to the falls to get view of the falls.,1,1.0
236,236," We reached there in 45 minutes to enjoy the beautiful sunset,",0,1.0
237,237, The serene beauty and beautiful sky took our heart away.,1,1.0
238,238, Within 2 hours we reached Bangalore and immediately got a first taste of what this city is about: constant traffic jam!,0,1.0
239,239," all perfectly clean and our room was just amazing: huge,",1,1.0
240,240, For the rest of the afternoon we just relaxed by talking with our hosts.,1,1.0
241,241," a really beautiful part of Bangalore: new shopping malls for the middle class,",1,1.0
242,242,and clean streets!,0,1.0
243,243, so the beautiful Venkataraman Temple (a Vishnu Temple) close to the Sultan's Palace was already closed.,1,1.0
244,244, The traffic is unbelievable in this city.,0,1.0
245,245, This is a very special and beautiful Shiva Temple right behind a huge mall.,1,1.0
246,246, But the traffic is so horrible!,0,0.0
247,247, we relaxed with a fresh coconut in the shade before making our way to 2 other temples on the hill.,1,1.0
248,248, These ones were beautiful but small and both of them really packed with people.,0,1.0
249,249, Finally we had enough of the crowd and took a public bus down the hill and back to downtown Mysore.,0,0.0
250,250, dark but clean place.,0,1.0
251,251, After lunch we relaxed a bit at the Kalyani.,0,1.0
252,252," enjoyed the views over Melkote and the surrounding hills,",1,1.0
253,253, Also this temple was beautiful with only few people around.,0,1.0
254,254, We were welcomed very friendly - our room was small but looked clean and ok.,1,1.0
255,255, The rest of the night was quiet and bugfree ;-).,0,0.0
256,256," First we came across the beautiful Jamia Masjid,",1,1.0
257,257, It is a peaceful little garden.,0,1.0
258,258, some guys were cleaning themselves and others were washing dishes.,1,1.0
259,259, The temple is really beautiful with a huge statue of Sri Ranganathna.,1,1.0
260,260, With many blessings and a really great experience we relaxed a little bit in the temple garden.,1,1.0
261,261, we took a rickshaw to the Mayura River View Hotel.,0,0.0
262,262, It is a nice palace in a beautiful garden.,0,1.0
263,263, it was a great day to end the year 2014 and a nice and quiet start into 2015.,0,1.0
264,264, lots of big boulders and some small beautiful lakes.,1,1.0
265,265,) but you have to pay a small amount to leave you shoes at the foot of the temple (you must climb the mountain barefoot).,1,0.0
266,266, You quickly get an amazing view over town.,1,1.0
267,267, We enjoyed the place and tried to sit in a more or less quiet corner - but that was nearly impossible.,0,1.0
268,268," We had amazing views of the statue on the other hill,",1,1.0
269,269, It was so peaceful and quiet!,0,1.0
270,270, We arrived at the bus station in Hassan and were really surprised how clean and well organized this bus station is.,0,1.0
271,271, The bathroom looked about the same (like being cleaned for the last time about 10 years ago).,0,0.0
272,272, to crowded and full of people not caring for others.,0,0.0
273,273," They look for peace of mind,",0,1.0
274,274, which was quite peaceful and nice to visit.,0,1.0
275,275, the other temples were peaceful and quiet.,0,1.0
276,276, we had more wonderful food for dinner before we simply relaxed in our room.,1,1.0
277,277,"We had a relaxed morning this morning; waking up naturally,",0,1.0
278,278, toast with jam and tea.,1,1.0
279,279, It was at a beautiful Catholic Church.,1,1.0
280,280,We leave Jaipur with a slight sense of relief at quitting the city and are soon back in the dusty fields of rural India.,1,1.0
281,281," You cannot relax for a minute,",0,0.0
282,282, and beyond to fields and a small line of hills.,1,0.0
283,283,is nestled in between beautiful rolling hills.,1,1.0
284,284," a nice but not really spectacular waterfall near Madikeri,",1,1.0
285,285, It was a bit too crowded for our taste.,0,0.0
286,286, It is a beautiful and really well maintained temple.,1,1.0
287,287, It was a beautiful 3 hour hike up a hill with stunnning views.,1,1.0
288,288, the noise and the pollution.,0,0.0
289,289, After a big lunch we relaxed in the hammocks for the rest of the day.,0,1.0
290,290, meant to be really quiet and so named because it's in the shape of the Om symbol.,1,1.0
291,291," eating rubbish and whatever food westerners give them,",0,0.0
292,292," probably the best view on the beach 300rs a night,",0,1.0
293,293,The beach in Gorkarna is so nice!,1,1.0
294,294," There's two secluded beaches that are only accessible via the sea,",1,1.0
295,295," Half Moon beach and Paradise beach,",1,1.0
296,296,"The beach really reminds me of what """"The Beach"""" (the book) would be like.",1,1.0
297,297," surrounded by cotton fields and banana plantations,",1,1.0
298,298," but they're """"mountains"""" (nothing is a mountain to me anymore) made from rocks,",0,0.0
299,299,"The view from Hanuman's temple is out of the world,",1,1.0
300,300," Truly one of the best views I've had on the trip,",1,1.0
301,301, off to Gokarna and the beach for some much needed rest.,0,0.0
302,302, Brigade road is quite beautiful in its architecture.,1,1.0
303,303,is looking more beautiful because it is a pleasant morning and also it is Sunday but in evening it is crowded.,1,1.0
304,304,Buss stop is clean and bigger (it is located at outskirts of Bangalore) compare to other stops.,0,0.0
305,305, we are concern about the view the something happens.,0,0.0
306,306, The most latest addition in beauty of bunnergutta national park.,1,1.0
307,307, It is quite beautiful it is started in 2005.,0,1.0
308,308,A beautiful statue of butterfly is made outside the park and you get surprise when you go inside.,1,1.0
309,309,Structure is also beautiful(dome shape).,1,1.0
310,310," but also beautiful walk throughs surrounded by natural vegetation,",1,1.0
311,311, We sauntered quiet too fast while the rest from my gang was indulged in clicking the wildlife.,1,1.0
312,312, it the prime view point where one can see the whole of Mysore City.,1,1.0
313,313,Well we got togged up and enjoyed a very nice drink in the rather plush Harbour Bar at the lavishly beautiful Taj Mahal Palace Hotel in Mumbai.,1,1.0
314,314, wonderfully colourful as many of the properties were decorated in fairy lights and so very noisy with fireworks being let off all the time.,1,1.0
315,315, The sheer volume of people was a little overwhelming at times - the population of Mumbai is 18.,1,1.0
316,316," Beautiful scenery,",0,1.0
317,317, fabulous golden sandy beaches and the warm Arabian sea - a real tonic for the soul.,1,1.0
318,318, We chose to stay way down South in Palolem and very pleased we did as it was a lovely quiet resort with a wonderful bay.,1,1.0
319,319, There are also fabulous views up here over the city.,1,1.0
320,320, open-air with main exhibit being the Mysore Maharani's saloon (a wood-panelled beauty dating from 1899).,1,1.0
321,321,- St Philomena's Cathedral built between 1933 and 1941 in neo-Gothic style with beautiful stained glass windows.,1,1.0
322,322, don't sound horns and don't project lights etc.,0,0.0
323,323, we fathomed the real meaning of beauty in the nature.,1,1.0
324,324," and peace will be at your feet"""",",0,1.0
325,325," We didnt know we had to walk 3km to see the falls (view point),",0,0.0
326,326, and trek down further 2km from the view point to get wet!,1,1.0
327,327," The narrow and rugged pathway to the view point allow some vehicles (small cars and jeeps) to travel through; there are also paid jeep services to get you to the view point,",1,1.0
328,328,"The view of the falls exceeded our imagination; Kumardhara River gushing through the valley and falling into the 200 feet deep gorge,",1,0.0
329,329, Beauty has a new meaning= Relief!,0,1.0
330,330," there was also a beautiful garden and many shrines where monks meditate,",1,1.0
331,331, reminiscing this awesome five day trip; thoughts of which would haunt us forever into the beauty of friendship.,0,1.0
332,332, We werent able to appreciate the beautiful route to the beach town.,1,1.0
333,333,The beach was just optimally crowded.,1,1.0
334,334, There were several beaches separated by small hills.,0,0.0
335,335, On the last beach in the row we hired a boat which took us to the beaches not easily accessible.,1,0.0
336,336, We could see big mountains directly merging into the ocean.,1,1.0
337,337, The beaches were surrounded by mountains on three sides and had ocean on the fourth.,1,1.0
338,338,Once again we ended up traveling in the dark and missed the beautiful part of the journey.,0,1.0
339,339, The landscape on both sides of the road comprised endless uniform green fields with stony hills and coconut trees as the only aberrations.,1,1.0
340,340, The monastery was a beautiful place.,1,1.0
341,341, The early morning light slants through the trees and a light mist rises off the water.,1,1.0
342,342," along with his gorgeous wife and brother-in-law,",0,1.0
343,343, when I realised how beautiful it was to watch someone embodying my movement and how powerful this is to witness.,1,1.0
344,344,"So let me start today by mentioning that as I left the house I saw 3 beautifully dressed transexuals walking down my street,",1,1.0
345,345, the home town of the lady (I prefer not to use peoples names out of respect) so I can see the farmlands and some beautifully hidden/non tourist regions.,1,1.0
346,346," it was further delayed due to a small traffic incident,",0,0.0
347,347," The view was spectacular,",0,0.0
348,348, It was a beautiful sunny day also so this was a wonderful experience especially the stones burning the underside of my feet making me literally want to run up and down the hill.,1,1.0
349,349,"animals and Karma sutra positions carved around the outside of a gorgeous temple,",1,1.0
350,350, horns honking.,0,0.0
351,351," It truly has to be seen for one to even grasp how crazy it is on the road (there is 'no traffic' right now either because it's so early,",1,1.0
352,352," but some how in all the chaos the people seem to manage,",0,0.0
353,353," honked at as I need to take the road because the foot path is non existent,",0,0.0
354,354," I'm sitting outside the place now being stared down by the cleaning ladies,",0,0.0
355,355," by 5am a beautiful singing can be heard,",1,1.0
356,356," How expressive and beautiful this dance is,",1,1.0
357,357," I see the dirt and rubbish in the street,",1,0.0
358,358, how is this chaos possible?,0,0.0
359,359,Hello you beautiful people.,0,1.0
360,360, in a clean and safe apartment in Bangalore.,1,1.0
361,361,we thought we were back on track but got scared as l read about mountain bears roaming around and also we saw a LOT of HUGE monkeys (rabies alert) up where we wanted to be.,0,1.0
362,362, probably best we were able to sleep so couldnt hear all the horns and feel the swerving of the bus all night making our minds race!,0,1.0
363,363, our poor tummies were not used to processed rubbish in those pizza's.,1,0.0
364,364,We relaxed the rest of the day in preparation for the following long day to come.,0,1.0
365,365,this was not going to happen so around 8am we headed to the botanical gardens and had a lazy wander looking at the pretty flowers and relaxed sanctuary away from the hustle and bustle of Bangalore.,1,1.0
366,366, playing very loud music all night which meant we generally spent the time not very relaxed and feeling like we were being tortured as the music was so loud you couldn't sleep.,0,0.0
367,367, Ride from our hotel to Hampi was wonderful with an amazing view of paddy fields on one side of the road and sugar cane farms on the other side.,1,1.0
368,368," Crowd was less as it was an off-peak season due to summer temperatures,",1,1.0
369,369," Then we headed to Tunga Badra Dam to view the sunset,",1,1.0
370,370, where we hiked a nearby hill to get a better view of the horizon.,1,1.0
371,371, We returned happily with minds full of memories about that beautiful city.,1,1.0
372,372, Just the hour in a traffic jam then.,0,0.0
373,373,Our last day in India was supposed to be a quiet day with nothing to do.,0,0.0
374,374, Traffic chaos and mayhem beyond description.,0,0.0
375,375, the good news is that the hotel is clean and the room comfortable (though it is a shame that there is an external light pointing straight into our bedroom through the exceedingly thin curtains).,1,1.0
376,376, surrounded by aggressive hawkers and beggars clawing at us.,0,0.0
377,377," beautifully decorated inside but in need of some serious renovation,",1,1.0
378,378," So far it is looking like a good choice  a clean room,",1,1.0
379,379," The noise level rose to deafening proportions,",0,0.0
380,380, assorted beggars and that man who is trying for the second day to sell us a flute on which he plays the first few bars of Titanic.,0,0.0
381,381, A small crowd gathers at the door to stare and giggle at the two overheated Englanders.,0,1.0
382,382, as do fields of sugar cane and rice paddies.,1,1.0
383,383, Gone are the fields of wheat and cotton.,0,0.0
384,384," The views as we gradually ascended the cliff were impressive,",1,1.0
385,385,provide a water supply but now sadly too polluted to be drunk.,0,0.0
386,386, bustle and apparent chaos can be slightly overwhelming.,0,0.0
387,387, followed by a relaxing afternoon reading and sorting photos.,0,1.0
388,388, but very evocative and with some beautiful carvings.,1,1.0
389,389," a calm oasis in the countryside that is clean,",1,1.0
390,390,Last view of Varkala beach.,1,0.0
391,391,"coastal beach places,",1,1.0
392,392,"I can now walk in any beach restaurant in Kerala,",0,0.0
393,393, After so many weeks in Beach Huts I am getting desperate for a change of scenery.,0,0.0
394,394,"Neriman however is just at the start of her trip so these places hold the same appeal as they did for me when I arrived (remember the life is a beach comments,",1,1.0
395,395, Maybe the fish ate the rubbish and all died.,0,0.0
396,396, Besides monkeys and dogs there were some beautiful wild vivid green parrots flying around and our guide said this is the only temple where they hang out and for sure they were the only ones we saw during our stay.,1,1.0
397,397," There is a special peacefulness amongst the mingling of cows,",1,1.0
398,398," As it was Republic Day the school children were all dressed up in clean uniforms,",0,1.0
399,399,The elephants had a view out of big doors ways that are now open.,1,1.0
400,400,an old Vishnu Tempel which was also very beautiful and overall peaceful.,1,1.0
