,Unnamed: 0,Review,Rating,sentiment
24,24, before we somehow managed to squeeze eight people including all our luggage into a tuk-tuk for a short ride up the road to our actual bus.,1,0.0
25,25," Indian roads and the relative age of the bus ensured a bumpy,",1,1.0
26,26, The only problem was that I hadn't booked any transport there - I was going to catch a bus to Aurangabad and rely on a private bus company to have space in one of their overnight buses going to Mumbai (which I was fairly confident one of them would).,1,1.0
27,27, I could even possibly catch a same-day train in the afternoon.,0,0.0
28,28," train station and private bus companies are all within a square kilometre in Aurangabad which will make things easier - I don't usually leave things up to chance like this but like I said at the start of this entry,",0,1.0
29,29," I decide to walk to the train station,",0,0.0
30,30, I had almost certainly missed the same-day train to Mumbai and it would have been by far the most comfortable way to get to Mumbai and I was a little annoyed at myself that I somehow missed booking this connection.,0,1.0
31,31, I decided to give up - I wasn't likely to get a space on board the trains that night and I was getting sick of standing in that queue.,0,0.0
32,32,Leaving the train station I rock up to the first travel agency that I come to and book a sleeper bus to Mumbai.,1,1.0
33,33,The first destination was Lonavala and the to journey was an overnight one.,0,0.0
34,34, We kept chatting through the journey trying to fill in the missing pieces after we had parted post 2nd year Pre-University completion.,1,0.0
35,35, Umesh and Safal went to get our XUV (booked through Zoom cars) which would be our mode of transport for the next 3 days.,1,1.0
36,36, On the way we stopped along the highway so that others could have breakfast and also bought some supplies.,1,0.0
37,37, a hotel away from the main roads and at a pretty calm location.,0,1.0
38,38, was all ready to train for the Olympics.,0,1.0
39,39, While returning we caught a glimpse of the toy train at the railway station.,1,1.0
40,40, we met at the Lingampally station to catch the train to Karjat.,1,1.0
41,41,met the trek co-ordinators and were told that we did not have enough seats in the train and would have to adjust with a few RAC's.,1,1.0
42,42, This was not unexpected as it is not easy to book train tickets and a few others from the trek group were also in a similar situation.,1,0.0
43,43,That ended most of the action in our trip and the rest of it was just the usual wait for the train and then back to Hyderabad after a weekend well spent.,0,1.0
44,44, I fell asleep on the journey to work again I dont think Im eating enough on this new exercise regime but its hard being away in hotels.,1,0.0
45,45, I really enjoyed sitting in the office as Mumbais famous commuter trains could be heard rumbling past (and I could see them if I looked out the window at the right time).,1,1.0
46,46, Ive been told that if you stand 5 metres away from the door you wont have to walk onto the train you just get kind of carried in by the crowd.,0,0.0
47,47, They were massive but I wasnt quick enough to get a picture (I got some later on the journey to Nashik because we followed them for miles).,0,1.0
48,48," It was really good to catch up with Jane and Sharon and the journey was interesting,",0,1.0
49,49,"We arrived at the Sula Vineyards which looked pretty hectic and were diverted 3KM down the road to Beyond By Sula,",0,1.0
50,50, The road was a bit rough and bumpy but when we arrived it was definitely not rough.,0,1.0
51,51," I missed most of the journey because I was asleep,",0,0.0
52,52, The train station is in the top 10 things to do!,0,1.0
53,53," Luckily as we were discussing the prices etc a bloke from the street popped his head through the door and told us of a place down the road with a double for 700rs,",1,1.0
54,54," even been to the train station in Pune,",0,0.0
55,55,While wondering around Mumbai waiting for the train we stumbled across a shop selling chocolate hobnobs!,1,1.0
56,56," Surprisingly this shabby train with dirty windows and toilet rated highly on the India railways survey,",0,0.0
57,57,"We worked out from the timetable that it would be better to get off the train at the 2nd Goa station,",0,1.0
58,58,"Visiting the caves involved a long car journey of 2 hours each way,",1,1.0
59,59, on the long distance roads at speed it can be quite scary.,0,1.0
60,60,he paintings and carvings of Buddha in the Ajanta caves were spectacular and worth the long journey through the cotton and vegetable farming villages.,1,1.0
61,61, The entire stretch of the road next to the sea that leads to Marine drive & Chowpatty is on a steam all night.,1,1.0
62,62,The Bandra-Worli Sea link that leads to Haji Ali & Carter Road is a master piece and is best viewed at night.,1,1.0
63,63, Carter Road is a great place to hang out & eat or to just sit & watch the sea come & go!,0,1.0
64,64, curvy road with deep valleys & numerous blind spots & sharp turns.,0,0.0
65,65," the roads are well-made,",0,0.0
66,66,It is definitely more about the journey than the destination itself!,0,1.0
67,67," Venture south via metro & train to visit a couple of art galleries,",1,1.0
68,68," jump off on the return train to spend an hour visiting the City's vast outdoor laundry at dobi Ghat,",1,1.0
69,69, finish the evening with a decent feed and a kingfisher before catching my night train to south Goa.,1,1.0
70,70," with no cheapy huts available I enjoy a swim and a fish lunch before hitching over the new highway bridge to Assolna then bus to the little fishing village of Betul,",1,1.0
71,71," 14/02/16 catch a train to Gorkana in Karnataka,",0,0.0
72,72," spend the next day on a bicycle visiting the local beaches of om & Kudli before catching an evening train back to margoa,",1,1.0
73,73,"Overnight on the train we entered a new state,",0,0.0
74,74, We made an early start and took the road to Ajanta.,0,0.0
75,75,took a rickshaw to Andheri train station (it was just a short ride away).,0,0.0
76,76, From here we took a local train to the Churchgate Station in downtown Mumbai.,1,1.0
77,77, We were happy that is was sunday - the train was only half full and the 30 minute ride very relaxing.,1,1.0
78,78, From the train station we walked to the Oval Maden.,0,0.0
79,79, We walked along the walkway and later took the train back to Andheri.,0,0.0
80,80, had again a yummy breakfast and then took a train north to Borivali.,0,1.0
81,81," From the train station in Borivali,",0,0.0
82,82, After 2 hours enjoying the peace it was time to take the ferry and train back to Andheri.,1,1.0
83,83, From the train station in Andheri Nina went directly again to the ISKCON Temple for a final aarti in India and some nice food.,1,1.0
84,84, Furtheron we went over the Victoria Bridge to the Sundar Narayan Temple and than to the MG Road area with lot of shops and stall everywhere.,0,0.0
85,85, Going with public transport from Bijapur to Aurangabad is not common (needless to say that a Lonely Planet not even thinks about such an option).,0,0.0
86,86, By train we left Bijapur around sunset.,0,0.0
87,87,"After doing few short road trips around Pune,",0,0.0
88,88, it was time to do one long road trip.,0,1.0
89,89, let's plan for this road trip.,0,0.0
90,90, I booked train tickets for my parents in such a way that they would leave at least 2 hrs before me.,1,0.0
91,91,Road condition here is very bad.,0,0.0
92,92, The road condition should be better for a place of such significance.,0,1.0
93,93, Since it was a function many guest who attended the function came to know about my road trip.,1,1.0
94,94,"My first road trip,",0,0.0
95,95," a journey which made me realize how much I love being on the road,",0,1.0
96,96, The hotel had trained her to be a driver giving her the chance for a decent paid job.,1,1.0
97,97," Abode Hotel have links with a local Blind Hospital where they train blind and partially sighted women to be masseuses,",1,0.0
98,98,So my brief but wonderful stay in Mumbai has now ended and Im currently sitting in my hotel lobby waiting to get an overnight train to Goa tonight.,1,1.0
99,99," Case in point: a sign posted at one of the last stops we made on the journey back to Pune""""Save Earth - Save Water - Use Disposable""""say what?",1,0.0
100,100, We knew that it would be a good drive with good roads and greenery but didn't expect to land up in a rare taken road with the whole tapola lake just for ourselves.,0,1.0
101,101, We did see them all from a distance though and did try to drive until Pavana- but the road was atrocious and returned when we were 3 km away from the lake.,1,1.0
102,102, The drive to work in the morning was probably only a couple of kms but it would take 30-45 minutes due to the bad roads and traffic congestion.,0,0.0
103,103," We took a train to South Mumbai,",0,0.0
104,104, Taking the train is an adventure on its own.,0,1.0
105,105, even when the train is moving.,0,0.0
106,106, an average of 10 people die every day on the trains in and around Mumbai.,0,0.0
107,107, We arrived at the station and went down on the platform just when a train was leaving.,0,0.0
108,108, I had to tell him quickly to move while the train already started to move and I had to run a little bit and jump on board!,1,1.0
109,109, The tour finished at the main office of the company from where we were brought back to the train station.,1,1.0
110,110, I wanted to travel by train but the trains do not run every day.,0,0.0
111,111, The 4-lane Pune  Solapur Highway is newly built and is in good condition.,1,1.0
112,112," who is a trained in music,",0,0.0
113,113,Fantastic road trip to Dive Agar from Pune by my all-time favorite Ford Fiesta 1.,1,1.0
114,114, we took outer road which goes parallel to IT cos road of Phase 3.,1,1.0
115,115, First stop to tank up the fuel off course out of corporation limits to save some bucks and started again with full energy to explore Hinjewadi  Pirangut road and then grand Tamhini.,1,1.0
116,116,roads being repaired and to my little surprise roads are now really made like national highways.,0,1.0
117,117,"We took left just after leaving Goa Mumbai highway in Mangaon  HP Petrol pump is the landmark before which you should take left,",0,1.0
118,118,My red Fiesta also got a good rest and was ready to drive thru sea shore roads to march towards Srivardhan and then Dive Agar.,1,1.0
119,119," there are two roads to Dive Agar,",1,1.0
120,120," First phase of road is again bad and rough,",0,0.0
121,121, but from Srivardhan about 10Kms of patch is coastal road and is awesome.,0,1.0
122,122, To give you a glimpse of chat with vendor about Mangaon  Its a small emerging town of Raigad district about 190 Kms from Mumbai and 112 Kms from Pune located on Mumbai  Goa Highway and crucial station for Konkan railway.,0,0.0
123,123,This road trip gave confidence in driving my Fiesta in rough and hilly roads  next is the plan for Coastal Karnataka road trip.,0,1.0
124,124," On the journey back on the last day in Mumbai for this trip,",0,0.0
125,125, roads became better and you see some dams on your way!,1,1.0
126,126, Most of the sights are within walking distance or easily reached by train (the station is close by).,0,1.0
127,127, We passed a small slum area and the Mahalaxmi racecourse till we reached Mahalaxmi train station.,0,0.0
128,128," As we were at the train station,",0,0.0
129,129, we took the train down south to the Marine Lines Train Station.,0,0.0
130,130, As we got tired of the bustling markets and the crowds of people we took a train at the Masjid Train Station to the famous Chhatrapati Shivaji Terminus (Victoria Station).,1,0.0
131,131, For sunset we walked back to the Chowpatty before we took a train from the Churchgate Train Station back to the hotel.,0,0.0
132,132,"we travelled down to the Churchgate Train Station and walked to Colaba,",0,0.0
133,133," It was a very easy journey that cost 60 rupees each,",1,1.0
134,134, Markus will join me for the last days of the treatment and after we will go on the road together for another 3 weeks.,1,0.0
135,135, The journey was about 30 minutes in rush hour and finally it cost me 200 IR in total.,1,1.0
136,136," Upon reaching the train station,",0,1.0
137,137, I even thought of asking the ticketing staff to downgrade my ticket to its original class but I figured out that it wouldn't be possible because the train was full.,1,1.0
138,138," The Deccan Queen express is Indian railway's one of the most prestigious trains - first chugged out on June 1st,",1,1.0
139,139," the train departed on time at 5:10PM however,",0,0.0
140,140, the train didn't even notch up to 90 KMPH for most of the time except at some places where it did cross 100 KMPH mark briefly.,1,1.0
141,141," The train was running with a delay of about 30 minutes as a result of couple of long unscheduled stops however,",0,1.0
142,142, I boarded a connecting train bound for Satara - a distance of 145 KM.,1,1.0
143,143, I then board yet another connecting train bound of Adarki - a distance of 37 KM.,0,0.0
144,144,I jumped off the train as soon as the train reached Adarki and went to a 'waiting hall' for a much needed sleep.,0,1.0
145,145,"The return journey to Mumbai was awful because I had boarded a super crowded train and for over 7 hours I couldn't move an inch as a result suffered from severe back pain and muscle cramps,",0,0.0
146,146, I was lucky that I didn't fall off of the train despite almost sleeping away for a few minutes with a force of hundreds of people pushing me outside.,1,1.0
147,147, and complete chaos yet everybody reached their destination on time - the train was not even delayed by a minute.,0,0.0
148,148," I finally saw a road going somewhat downhill and as i started riding down that road,",1,1.0
149,149, for the road that i just came down was a one way again.,0,0.0
150,150," I rode along the road and kept following it to the end,",0,0.0
151,151, Took a ferry to Alibag which cut a 3 hour road journey to 45 mins boat ride.,1,0.0
152,152," Roads are v congested,",0,0.0
153,153, pedestrian crossing points are far and few between so people just walk in the road and cross whenever.,0,0.0
154,154, We rode on the highway towards South West Mumbai.,0,0.0
155,155, We got to the main town and walked through alleys and dirt roads which seemed to have put a stop on the clock and it looked like an old 60s town.,1,0.0
156,156,The road was filled with food vendors and locals and a bunch of rickshaws carrying on the roof about 3-5 rafts.,1,1.0
157,157,"Mumbai is basically fucking London's buildings with Indian roads Inbetween,",0,0.0
158,158,"Second day I literally just sat around playing football manager in the hotel waiting for my 11pm train to Goa,",1,1.0
159,159, Till rajgurunagar (from Pune) the road will be good after that you can't expect a smooth ride.,1,1.0
160,160," help book train or bus tickets to your next destination,",0,1.0
161,161, It is only about a 40 minute auto rickshaw and train ride to the tourist area.,0,0.0
162,162, Ive been training to be an Iyengar yoga teacher since 2012 and with any luck will be certified this October when I sit for the certifying assessment in Sydney.,0,1.0
163,163,I used to think I was awesome at yoga before I started this yoga teacher training thing  now I know I kinda suck and thats an improvement on the way I was practicing before.,0,1.0
164,164, by bus or train and maybe the odd boat or ferry.,0,0.0
165,165,Mahesh didnt took long and after picking him up we resumed our journey towards Mahad which is another 80 km approx from there.,1,0.0
166,166,Base of the fort is around 25 kms from the hotel but the road is bumpy at places so it takes you around 70-90 mins to reach there.,0,1.0
167,167,"its On highway few kms from Mahad,",0,0.0
168,168,Road in patches was rough.,0,0.0
169,169," but the roads here are much worse) for most of the day,",0,0.0
170,170," The journey was made longer by the fact that there were virtually no signs to show the way to the lodge,",1,1.0
171,171, We set off back towards the gate when on a wide metalled forest road our progress is halted as there are three Gypsies in front with people photographing some wild dogs in the brush to the side of the road ahead of us.,1,1.0
172,172,Then for some reason our tracker chooses that moment to turn around and look back down the road and all hell breaks loose.,0,0.0
173,173," Suddenly she looks back down the road and sees a wild dog advancing towards us,",0,0.0
174,174, They trot down the road oblivious to the danger.,0,0.0
175,175,And then before you know it its the last train journey the last city you will visit in India and the last days and hours.,1,0.0
176,176, The train journey was lovely the country side was very hilly we seemed to be going up into the mountains passing through great valleys.,0,1.0
177,177," What I love about Indian trains is that you are constantly plied with drinks and food as well as that you can order breakfast,",0,1.0
178,178, The Mumbai train station- the Victoria Terminus - has got to be one of the most beautiful train station the world and looks more like a Gothic palace than a train station.,1,1.0
179,179, and of course once again crammed to the hilt  I wish I could transport you all for the sounds and smells (ok so some of the smells not that great) often of burning incense which can only mean two things food stalls or temples.,0,1.0
180,180,I have loved my time here and hope to tell you all in person all the wonderful things about this journey that I have forgotten in this blog the little snippets and cameos that hopefully I would have captured in my pictures  and of course Terrys.,1,1.0
181,181, We went further along the road than we had ever been and it was in a part of the village I had not been to and never knew existed.,1,0.0
182,182, Swam at every opportunity as the water was warm and mostly flat and before I knew it we were back on the train making our way to Pune.,1,1.0
183,183, We had to get off at 4 am in the morning and it was the busiest train station we have been to.,1,1.0
184,184, trains coming and going.,0,0.0
185,185, Our time flew by and once again it was time to pack our bags ready for the morning sitter train to Mumbai and coming to he end of our journey.,0,1.0
186,186, At the dock you walk a ways then there is a train- it was only something like 10 rupees to ride but I figured it was lazy to ride when you could easily walk.,0,1.0
187,187," if there is a form of transportation offered ,",0,0.0
188,188, For Ellora we hired a taxi and with the same taxi we reached to Manmad for the train to N.,0,1.0
189,189, We left Kumily and after a stressful few connections through Kottayam and Ernakulam - we nearly missed the train as our bus and taxi were being held up by traffic!,0,0.0
190,190," We got an overnight train back up to Goa,",0,0.0
191,191, we had a hellish train ride back yesterday - 7 hours in an unbelievably packed carriage - people were sitting on each other and we nearly got crushed as we boarded.,0,0.0
192,192, local transport is mental here.,0,0.0
193,193,"After catching the train to Colaba,",0,0.0
194,194, whilst on his journey to rescue his wife Sita.,1,1.0
195,195," The road trip itself was fun too,",0,1.0
196,196,"The journey to Elephanta Island was quite a trek,",0,0.0
197,197," train to Colaba,",0,0.0
198,198, This was my first experience of a train journey in India.,0,0.0
199,199, which is good as I have heard that trains can be very dangerous here.,0,0.0
200,200, but I still really enjoyed the journey to Colaba as I got to see more of the city.,0,1.0
201,201," Hungry from the first part of our journey we decided to stop for food at Leopolds cafe,",1,0.0
202,202," and even though the journey there is so long,",0,1.0
203,203," winding mountain road the views became increasingly impressive: mist and clouds hanging low over the lush green peaks,",1,1.0
204,204, Another thing that struck me on that first car journey was seeing the poverty.,0,0.0
205,205, rows of families sleeping at the edges of main roads with nothing to use for shelter.,0,0.0
206,206, I have spent most of these journeys gazing out of the window in complete awe of my surroundings.,0,0.0
207,207, however the trains heading into and out of Mumbai were more frequent and therefore it just made more logistical sense to do it this way.,0,0.0
208,208,"Our train into Mumbai would take us back to good old CST where we first entered Mumbai on the previous journey,",1,1.0
209,209, so we were prepared for a hefty fare as this time we were heading north close to Mumbai Central train station where our train would depart from the following evening heading North to Jaipur.,1,1.0
210,210,poorly paved roads with a real sense of speed as we left the area of Fort in the South of Mumbai.,0,0.0
211,211,It was around an hour later when we started to wonder why this journey was taking so long.,0,1.0
212,212, The first thing that caught my eye was a train station named Kurla.,0,0.0
213,213,"Boarding out train to Jaipur,",0,0.0
214,214, chilled out and decided on going to see Bibi-qa-Maqbara 20 minutes down the road from where we were staying in Aurangabad.,0,0.0
215,215, and despite the torrential downpour along the appallingly maintained main highway to Ajanta we were ready to make our own minds up to which we preferred.,0,0.0
216,216," The 100km journey would take us around 2 and a half hours due to the pothole dodging,",0,0.0
217,217," Thankfully this journey would only provide a few heart pumping moments for us,",0,1.0
218,218,"The journey to Ellora from Aurangabad is quite a scenic one once you get out from the city,",1,1.0
219,219,2) We shop on mall road for salwar suits and fruit barfi.,1,1.0
220,220," the drive through those tiny roads that takes you to this place offer all once you start approaching Ozar (Ashtavinayak Ganapati),",0,0.0
221,221, and the road didn't disappoint me even for a moment.,0,1.0
222,222," Then came """"Randha waterfalls"""" and this was the first place on our journey where we saw a lots of people,",1,1.0
223,223, As we were admiring several waterfalls at this place the rain started and then never stopped for us till we started our journey back from Ratanwadi.,1,0.0
224,224," Though the road is in a very bad shape,",0,0.0
225,225,Ill start by defending our massive disregard for the rules of the road whilst backpacking and hence why we chose to head off to the fantastic Beyond@ Sula Vineyard resort in Nasik.,0,1.0
226,226, and so we boarded the train and headed north.,0,0.0
227,227, having had a decent sleep and didnt even stir when everyone else left the train after arriving.,1,1.0
228,228, The roads are fine and places like German bakery are very cosmopolitan places to hang out in.,1,1.0
229,229, Still loads of people and beeping horns of little black and yellow taxis everywhere - bit like Bali road rules are just guidelines - they basically do what they want to and go where they want to.,0,1.0
230,230, First we were thinking about going to Goa but that was a little bit of crazy idea considering that we had just 4 days including the journey and flight tickets were extremely expensive.,1,0.0
231,231, not having to bribe the security guys who insisted I have to pay to get back and I found a travel agency which got us a car with a driver for our journey to Kashid for a reasonable price.,1,1.0
232,232, he was expecting it to be shorter journey as well.,1,1.0
233,233,So Friday morning I had the pleasure of walking up knowing I only had a few hours before a mammoth 26 hour train journey to Mumbai to get.,1,1.0
234,234,"I headed to the station a good hour before the train as I know the things are huge,",0,1.0
235,235, I got onto the train and went to my sleeper.,0,0.0
236,236, especially on moving transport as a jolt means it goes everywhere.,0,0.0
237,237, and had a few scoops before heading to sleep with an early train in the morning.,0,0.0
238,238,by a 4 hour train to Pune.,0,0.0
239,239, It was obviously uncomfortable and hot as Indian trains always are and we were in second class seating (cheap seats).,1,0.0
240,240, After a bit of a tiff on the side of the road we got in a rickshaw.,0,0.0
241,241,transport links to it.,0,0.0
242,242, 2 off those and a curry and we headed to train station to find a cab.,1,1.0
243,243," There are plenty of road side stalls but with the dirt,",0,0.0
244,244,Friday all we did was get some food and hang around until our train back to Mumbai.,0,0.0
245,245," In the evenings I went about 2 doors down the road to a place called Cafe Universal and sat there eating,",0,0.0
246,246,I had booked a train months ago for Wednesday to Delhi.,1,1.0
247,247," Having done the Chennai-Mumbai trip on sleeper class I tried to book a new train to Delhi in 2AC class which is far nicer however 4 times the price,",1,1.0
248,248,"not enough to make the train so I knew Id have to wait an extra day in Mumbai and go cattle class,",1,1.0
249,249, hence why Id tried booking an earlier train in a nicer class.,1,1.0
250,250, It seems a strange book to read here but after such a spiritual journey book such as The Alchemist I felt the need to get back to some reality and science.,0,0.0
251,251, Instead Max gave me an Italian lesson which was just as good and then we hit the road back home.,0,1.0
252,252, After tea we all sat through those last two lessons of our yoga teaching training and two hours later we were sort of free.,0,1.0
253,253, From there far to many people from my yogi family will head out to continue their journeys onward or back home.,0,0.0
254,254,During the day we also saw the Victoria Terminas which is one of the largest train stations in the world.,0,0.0
255,255, India has an amazing train system which has developed over hundreds of years.,1,1.0
256,256," Our drive to the Cinema Hall passes Victoria Terminus (the magnificent British built train station),",0,1.0
257,257, that local trains run every 2 minutes and stop for only 17 seconds.,0,0.0
258,258," transported to the port,",0,0.0
259,259," we took a train that had no doors,",0,0.0
260,260,"We went back to the hostel with intentions of booking a train ticket to Goa but instead fell asleep for 4 hours,",1,1.0
261,261,The next day the hostel staff told us that the trains to Goa were fully booked but they found us a night-bus that we could take that evening.,1,1.0
262,262, We continued our walk passing India´s and possibly Asia´s largest and busiest train station.,1,1.0
263,263," I stepped off the train at midnight onto the empty platfrom of Mumbai's Victoria Terminus - the busiest train station in Asia,",1,0.0
264,264, The most impressive of all the buildings is the train terminus that I'd blindly left the evening before.,0,1.0
265,265," I bravely commanded a spot in the middle of the wide road to take anoptimally angled photograph of the front of the building only for a rage of taxis,",0,0.0
266,266, I took the new suburban train service to the nearest station.,1,1.0
267,267, The squat slum settlements that illegelly but indefatigabally line the rail lines whizzed past as I hung out of the open doors to enjoy the cooling breeze (still a novelty and one that I'll miss when I return to the tragic Southeastern train service of Kent).,1,1.0
268,268, and consequently came within 3 or 4 seconds of being obliterated by a train - they are surprisingly quiet!,0,0.0
269,269," on the return journey dad was waiting for us at the airport as mom,",0,1.0
270,270, we left for mumbai by train and one of the friends uncle met us at dadar station and we walked down to a guest house nearby.,1,1.0
271,271, we stayed at the ywca international guest house on madame cama road and this would be one of several trips to the ywca.,1,1.0
272,272, i moved into a sharing accommodation and settled into a routine job for all of five months before moving into my uncles house in carter road and moving back to kolkata.,0,1.0
273,273, living in mumbai was a bit overwhelming and i now realise i just didnt have it in me to travel by local trains and live in a pg for months at end until i found my groove.,0,0.0
274,274, on one of these trips i would travel all the way to bandra kurla to catch a train back home.,0,0.0
275,275, some strange impact and circular life forces would compel me to make this journey and theres not much to write about it.,0,0.0
276,276,5 hour journey through Mumbai's slums and to the ashram started.,0,0.0
277,277,The morning flew by quickly and lunch was served and then Nathalie and I headed out in the van of the transportation man (free ride to town but we had to tip him ) to the town.,1,1.0
278,278," The roads were all broken and covered with dirt,",0,0.0
279,279, but if you saw straight ahead you did not see this instead you saw a street with tall trees on each side of the road and so tall and full of leaves that they made a natural tunnel.,1,1.0
280,280," Our bus dropped us off on the side of a highway leading into the city,",0,0.0
281,281," For here the main roads throng with high-revving tuk-tuks,",1,1.0
282,282, However mostly people get down at Malavali railway station and walk two kms on tar road to Bhaje village.,1,1.0
283,283, take the bridge over the expressway and the road will end at the bhaje village.,0,0.0
284,284, you can take shortcuts and miss most of the road and motor cycles (we did and it was fun!,0,1.0
285,285," you will find a tar road (it seems the road connects to lonavla) ,",1,1.0
286,286, A km on this road will take you to a resort under construction.,1,1.0
287,287,The roads were not bad especially the main bit from about midway onwards (after the windy bits across the Ghats) where we were on dual carriageways all the way.,1,1.0
288,288,We detour off the main highway to take the slow and bumpy road to visit the Aiknath Temple dedicated to the saint whose remains are in the shrine.,1,1.0
289,289, all the rides are closed so all he gets is the simple playground and some rather uninspiring water gardens and then we get back onto the road for our hotel.,1,1.0
290,290,We decide to do the Ellora trip first as its only 30 kms from Aurangabad to give us an easier day in the car after our long journey from Satara as the trip to Ajanta will be a long day.,0,1.0
291,291, his Mum and the car at the back  thankfully with some water from a kind village lady by the road side.,0,1.0
292,292," As we face a long journey back to Pune (and even longer for Girish and family as they go on to Satara) we stop off briefly at a warm (AC not working) Café Coffee Day for coffee and snacks then hit the road again arriving late in Pune at 6-30pm to stay with Satishs aunt,",1,1.0
293,293,Girish and his family depart after a brief stop at Shobhas place after which we and S take to the road to find the local beer shop (Beers Rs 105 each here).,1,0.0
294,294,And so finally we reach the end of our travels with Satish and we head off to Pune station for a 33 hour train journey to Kolkata.,1,1.0
295,295,"Trains will transport us from Delhi to Shimla,",0,0.0
296,296,"Join us as we begin our 35 day journey north,",0,1.0
297,297," noisy and inefficient train station,",1,0.0
298,298, train to Arambol Beach in Goa.,1,1.0
299,299,After we found some amazing amazing graffitties on the road near Colaba.,1,1.0
300,300," You can try that petit Train those who never did it in Dehradoon,",1,0.0
301,301, I leisurely sit back in my sedate transport and bathe in the fumes of all the other autos whizzing past me.,0,0.0
302,302," when every minute spent putt-putting down the road could be a minute spent on the dance floor,",0,0.0
303,303," the journey between them takes at least 45 minutes,",0,0.0
304,304, clearing the road in front of us.,1,1.0
305,305, I return to India for eight weeks to continue training for the Starbucks India Partners and to work alongside them in our three glorious stores in Mumbai.,1,1.0
306,306, transportation and meals.,0,0.0
307,307, This will be my first journey alone as well as my first journey to India.,1,1.0
308,308,"To prepare for my journey I have been watching movies like Slumdog Millionaire,",0,1.0
309,309, So when I chose to go on this journey to India I knew I had to work in the slums.,0,0.0
310,310," I read on Global Road Warrior,",1,1.0
311,311," and all the photos taken on the road to the caves,",0,0.0
312,312,Now I head back to Delhi to start my black belt training in 6 Sigma.,0,0.0
313,313," It was then that I also had my first experience on an Indian train; in cramped compartments and families taking care of crying babies,",1,1.0
314,314, To see a man laying half dead in the street while everyone passes him by and an elderdely woman lying helpless in the street is hard to consume as is seeing kids shooting up at the side of the road and children no older than 4 or 5 out at night time begging for money when they should be safe in a place we call home .,0,0.0
315,315, As we wanted to get a real feel for the place we decided to take the local train from the North to the South.,1,1.0
316,316," You know those pictures you have seen of people running across the track when trains are coming,",1,1.0
317,317," the busiest train station in Mumbai,",1,1.0
318,318," steam trains of the Great Indian Peninsular Railway travelled as far as Delhi,",0,1.0
319,319,"With many long-distance trains now departing from Mumbai Central,",0,0.0
320,320, this is the commuter hub for the city and the trains are packed fuller than any I have ever seen.,1,1.0
321,321," I am fascinated with the trains here which despite being elderly and very well used,",1,1.0
322,322, Most large train stations here have a fabrication shop either on site or close by where parts are manufactured from scratch for these behemoths.,1,1.0
323,323, The trains are being modernized now across India but I still feel theres a certain romance with an engine which just keeps on working despite the fact that it is thousands of miles from the factory where it was first created and the spare parts it needs are found more in museums than hardware stores.,1,1.0
324,324, Im just a big kid at heart) and the train pulled away only to be replaced by another just minutes later.,1,1.0
325,325," The highway was packed and oh so noisy,",0,0.0
326,326," It was as if seven lanes of traffic were packed into a three lane road but it didnt seem to phase anyone,",1,1.0
327,327," Coming off the highway and onto the surface streets,",0,0.0
328,328, The road had many steep hair-pin bends and is relatively empty.,1,0.0
329,329,"off here to break up the journey to Delhi,",0,0.0
330,330," This was about as good as Shimla got so I took the train to Delhi,",1,1.0
331,331," which is technically a train station but looks more like Notre Dame and is very gothic,",0,1.0
